# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: risset_decelerating_haptic.wav
# Generated:   2026-07-17 14:01:18
# Accel sample rate: 1746.1-1985.2 Hz per-window range (1869.4 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        234
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
9.0865	240.6	239.05561	47.6	235.6	221.03925	46.9	245.6	182.45246	45.2	230.5	135.40421	42.6	250.6	93.43255	39.4
9.1403	225.5	160.53359	44.1	230.5	149.49631	43.5	220.5	110.68226	40.9	235.6	97.35151	39.8	215.5	45.77428	33.2
9.1880	215.5	31.40736	29.9	230.5	28.24448	29.0	235.6	26.51241	28.5	225.5	26.29614	28.4	205.5	24.52120	27.8
9.2407	220.5	39.51192	31.9	215.5	38.67908	31.7	210.5	37.62804	31.5	225.5	37.05534	31.4	230.5	30.74354	29.8
9.2880	215.5	23.63955	27.5	210.5	23.47196	27.4	220.5	22.91008	27.2	225.5	22.55661	27.1	230.5	20.14545	26.1
9.3364	240.6	18.24263	25.2	235.6	17.54510	24.9	245.6	17.39820	24.8	230.5	16.89239	24.6	225.5	16.03050	24.1
9.3773	240.6	143.51806	43.1	235.6	130.16438	42.3	245.6	127.15373	42.1	230.5	94.26771	39.5	250.6	91.56059	39.2
9.4377	240.6	201.18870	46.1	235.6	194.36222	45.8	245.6	160.16065	44.1	230.5	128.19821	42.2	250.6	102.08734	40.2
9.4879	225.5	87.31807	38.8	230.5	78.15088	37.9	220.5	74.91815	37.5	235.6	55.88598	34.9	215.5	50.23553	34.0
9.5374	225.5	33.65572	30.5	215.5	31.44839	30.0	235.6	21.53555	26.7	230.5	19.90209	26.0	205.5	19.62768	25.9
9.5880	220.5	50.92015	34.1	225.5	49.03097	33.8	215.5	47.68402	33.6	230.5	44.96650	33.1	235.6	38.63867	31.7
9.6374	225.5	28.59974	29.1	230.5	27.84183	28.9	220.5	26.64193	28.5	235.6	24.24543	27.7	240.6	22.51312	27.0
9.6874	240.6	15.50152	23.8	235.6	15.42133	23.8	230.5	14.69171	23.3	245.6	14.56292	23.3	225.5	13.28238	22.5
9.7280	230.5	141.85622	43.0	235.6	127.57207	42.1	225.5	121.56687	41.7	240.6	87.56529	38.8	220.5	82.92156	38.4
9.7880	235.6	236.65832	47.5	240.6	214.76284	46.6	230.5	171.32227	44.7	245.6	132.74347	42.5	225.5	62.75380	36.0
9.8468	230.5	123.84072	41.9	225.5	121.35893	41.7	235.6	87.88051	38.9	220.5	81.29407	38.2	215.5	42.56325	32.6
9.8919	225.5	32.86884	30.3	235.6	27.89870	28.9	215.5	24.62256	27.8	240.6	24.16449	27.7	200.5	19.53354	25.8
9.9396	235.6	61.07070	35.7	240.6	60.29080	35.6	230.5	55.97844	35.0	245.6	55.60121	34.9	250.6	50.37539	34.0
9.9880	225.5	43.61351	32.8	230.5	41.18947	32.3	220.5	40.47465	32.1	235.6	37.33552	31.4	240.6	33.63322	30.5
10.0375	200.5	10.65305	20.5	205.5	9.15939	19.2	215.5	8.68859	18.8	220.5	7.70369	17.7	210.5	7.63422	17.7
10.0880	230.5	86.35709	38.7	235.6	81.45682	38.2	225.5	77.04163	37.7	240.6	67.52023	36.6	220.5	54.95420	34.8
10.1375	230.5	202.11744	46.1	225.5	200.63388	46.0	235.6	146.16626	43.3	220.5	135.38281	42.6	240.6	86.23916	38.7
10.1974	235.6	157.54537	43.9	240.6	144.15963	43.2	230.5	117.67060	41.4	245.6	90.27325	39.1	225.5	53.94040	34.6
10.2475	220.5	30.41983	29.7	225.5	29.96476	29.5	230.5	29.91607	29.5	215.5	27.41775	28.8	205.5	20.30823	26.2
10.2890	235.6	58.12899	35.3	240.6	56.72456	35.1	230.5	55.35030	34.9	245.6	51.95843	34.3	225.5	43.43502	32.8
10.3474	235.6	72.07725	37.2	240.6	71.45507	37.1	245.6	67.94300	36.6	230.5	67.49377	36.6	250.6	61.08937	35.7
10.3929	220.5	26.28729	28.4	225.5	23.56709	27.4	215.5	23.49292	27.4	205.5	20.29336	26.1	230.5	20.02691	26.0
10.4403	255.6	18.15642	25.2	245.6	18.11254	25.2	250.6	17.93807	25.1	260.6	17.15649	24.7	240.6	16.28219	24.2
10.4880	235.6	147.96066	43.4	230.5	144.71277	43.2	240.6	118.28731	41.5	225.5	106.68011	40.6	245.6	78.52715	37.9
10.5374	230.5	246.72429	47.8	235.6	202.68270	46.1	225.5	196.84577	45.9	240.6	115.26107	41.2	220.5	82.30088	38.3
10.5989	230.5	118.83761	41.5	235.6	104.57037	40.4	225.5	99.93997	40.0	240.6	67.11610	36.5	220.5	63.55709	36.1
10.6479	215.5	24.41951	27.8	220.5	22.85267	27.2	205.5	22.00248	26.8	210.5	19.13888	25.6	230.5	18.22191	25.2
10.6934	235.6	85.61602	38.7	230.5	82.15052	38.3	240.6	81.48499	38.2	245.6	72.03262	37.2	225.5	70.23392	36.9
10.7479	245.6	86.23362	38.7	240.6	84.77704	38.6	250.6	80.88443	38.2	235.6	74.55318	37.4	255.6	72.87136	37.3
10.7974	225.5	21.54234	26.7	220.5	20.75594	26.3	235.6	19.68053	25.9	230.5	19.47464	25.8	210.5	19.35868	25.7
10.8372	240.6	17.65829	24.9	245.6	17.37713	24.8	235.6	17.22021	24.7	230.5	16.51060	24.4	250.6	15.97445	24.1
10.8878	240.6	149.29242	43.5	235.6	132.70253	42.5	245.6	131.59400	42.4	250.6	92.80464	39.4	230.5	90.46224	39.1
10.9480	225.5	227.34459	47.1	230.5	215.91000	46.7	220.5	152.81980	43.7	235.6	136.69954	42.7	215.5	53.25410	34.5
10.9974	225.5	112.65998	41.0	230.5	107.52336	40.6	220.5	82.45827	38.3	235.6	75.06034	37.5	215.5	41.39362	32.3
11.0480	220.5	19.56960	25.8	200.5	17.05013	24.6	210.5	16.91023	24.6	240.6	16.83404	24.5	225.5	16.39617	24.3
11.0974	235.6	78.63702	37.9	240.6	77.24409	37.8	230.5	72.57209	37.2	245.6	70.57184	37.0	250.6	61.03508	35.7
11.1479	235.6	104.04040	40.3	230.5	102.45934	40.2	240.6	96.73192	39.7	225.5	87.21540	38.8	245.6	86.27820	38.7
11.1974	235.6	38.23966	31.7	230.5	38.23149	31.6	240.6	35.71581	31.1	225.5	34.65430	30.8	245.6	30.74604	29.8
11.2479	200.5	8.16575	18.2	195.5	6.28051	16.0	205.5	6.00106	15.6	220.5	4.68215	13.4	210.5	4.53089	13.1
11.2908	235.6	84.67823	38.6	240.6	79.84182	38.0	230.5	75.55557	37.6	245.6	63.13582	36.0	225.5	57.20613	35.1
11.3473	240.6	232.12267	47.3	245.6	213.52535	46.6	235.6	176.44740	44.9	250.6	140.58791	43.0	230.5	86.08257	38.7
11.4018	230.5	179.77875	45.1	235.6	179.56897	45.1	240.6	123.72833	41.8	225.5	113.86141	41.1	245.6	56.76827	35.1
11.4476	235.6	41.65557	32.4	240.6	38.37716	31.7	230.5	37.83949	31.6	245.6	29.79240	29.5	225.5	29.46519	29.4
11.4974	235.6	38.21904	31.6	230.5	38.13572	31.6	240.6	34.31564	30.7	225.5	34.31007	30.7	220.5	29.03335	29.3
11.5481	235.6	130.02023	42.3	230.5	126.36864	42.0	240.6	118.81178	41.5	225.5	103.58666	40.3	245.6	99.45503	40.0
11.6064	235.6	108.14642	40.7	230.5	101.68816	40.1	240.6	99.21038	39.9	245.6	83.54722	38.4	225.5	76.72792	37.7
11.6498	225.5	18.66605	25.4	220.5	18.55173	25.4	230.5	18.04691	25.1	205.5	17.70350	25.0	215.5	16.94814	24.6
11.6974	250.6	7.35566	17.3	255.6	7.09528	17.0	265.6	6.96505	16.9	260.6	6.86816	16.7	245.6	6.69937	16.5
11.7480	230.5	115.58814	41.3	235.6	109.14109	40.8	225.5	96.65191	39.7	240.6	84.13499	38.5	220.5	62.66780	35.9
11.7973	225.5	225.12798	47.0	230.5	213.27378	46.6	220.5	154.68221	43.8	235.6	136.66616	42.7	240.6	63.31819	36.0
11.8573	230.5	152.46325	43.7	225.5	130.40391	42.3	235.6	119.31893	41.5	220.5	71.13369	37.0	240.6	59.57045	35.5
11.9079	230.5	24.42742	27.8	225.5	24.05668	27.6	235.6	23.78471	27.5	220.5	22.46695	27.0	240.6	21.62341	26.7
11.9549	235.6	32.67143	30.3	240.6	32.16533	30.1	230.5	30.83615	29.8	245.6	29.28959	29.3	225.5	27.66766	28.8
11.9974	235.6	136.75553	42.7	240.6	128.50360	42.2	230.5	126.39233	42.0	245.6	107.64919	40.6	225.5	95.26863	39.6
12.0574	240.6	125.57279	42.0	245.6	121.36768	41.7	235.6	111.25368	40.9	250.6	104.99666	40.4	255.6	81.65744	38.2
12.1073	220.5	27.83403	28.9	225.5	27.47542	28.8	215.5	24.61801	27.8	230.5	24.14958	27.7	235.6	19.86732	26.0
